"Time (s)",Acceleration x (m/s^2),"Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.542101146E0,4.037888348E-2,-5.431707501E-1,-9.918250084E0
3.551814479E0,7.627122104E-2,-5.024927258E-1,-9.843772888E0
3.561528594E0,1.193420291E-1,-5.120640397E-1,-9.803094864E0
3.571241823E0,1.289133132E-1,-5.240281820E-1,-9.810274124E0
3.580954375E0,8.584251255E-2,-5.407779217E-1,-9.827023506E0
3.590667708E0,6.909275055E-2,-5.431707501E-1,-9.898808479E0
3.600381823E0,7.866404206E-2,-5.264210105E-1,-9.997213364E0
3.610095052E0,7.148557901E-2,-5.096712112E-1,-1.001156998E1
3.619807552E0,5.473581702E-2,-5.096712112E-1,-9.975677490E0
3.629520937E0,4.516452923E-2,-4.833501875E-1,-9.923035622E0
3.639235000E0,5.712864175E-2,-4.809573591E-1,-9.872487068E0
3.648948333E0,5.234299600E-2,-4.737788737E-1,-9.862915993E0
3.658660781E0,5.234299600E-2,-4.833501875E-1,-9.850952148E0
3.668374115E0,8.344969153E-2,-4.881358147E-1,-9.858130455E0
3.678088229E0,9.541380405E-2,-5.264210105E-1,-9.874879837E0
3.687801458E0,7.866404206E-2,-5.431707501E-1,-9.882058144E0
3.697514010E0,4.277170449E-2,-5.551348329E-1,-9.882058144E0
