"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.331154122E0,2.150549293E-1,-1.006690407E1,-1.375873014E-2
3.340868445E0,3.993022740E-1,-1.004536819E1,3.622135222E-1
3.350581986E0,5.312066078E-1,-1.001186943E1,4.435695112E-1
3.360294643E0,7.345965505E-1,-1.006690407E1,4.770690203E-1
3.370008236E0,9.260223508E-1,-1.018684387E1,5.560321808E-1
3.379722507E0,1.201496124E0,-1.043091202E1,7.932206988E-1
3.389436049E0,1.438385487E0,-1.097438240E1,9.870393276E-1
3.399148757E0,1.218245864E0,-1.171167088E1,9.008977413E-1
3.408862299E0,8.015955687E-1,-1.254018497E1,6.756733060E-1
3.418576622E0,2.964109182E-1,-1.340907860E1,5.871388316E-1
3.428290163E0,-2.350948304E-1,-1.399561977E1,6.206383705E-1
3.438002820E0,-7.546364665E-1,-1.404347610E1,6.565307379E-1
3.447716413E0,-1.206879973E0,-1.371326637E1,4.866403043E-1
3.457430736E0,-1.393819213E0,-1.328704548E1,1.298106313E-1
3.467144278E0,-1.429711580E0,-1.284646702E1,-2.333002165E-2
3.476856934E0,-1.745564103E0,-1.249950695E1,7.956135273E-2
3.486570528E0,-2.748754978E0,-1.245404339E1,-4.064807594E-1
3.496284851E0,-4.438984871E0,-1.253300667E1,-3.241078377E0
3.505998288E0,-5.741578102E0,-1.238435268E1,-7.538288593E0
3.515711049E0,-6.134000778E0,-1.172363472E1,-1.063878822E1
3.525424590E0,-5.640780449E0,-1.073001480E1,-1.059093189E1
3.535138913E0,-4.688137531E0,-9.810872078E0,-7.732406139E0
3.544852455E0,-3.917050600E0,-9.320044518E0,-4.287040710E0
3.554565111E0,-3.462115288E0,-9.121439934E0,-1.648953915E0
3.564278705E0,-3.222832918E0,-9.080761909E0,-2.811566554E-2
3.573993028E0,-3.285046339E0,-9.083154678E0,9.655039310E-1
3.583706570E0,-3.457329512E0,-9.116654396E0,1.485045552E0
3.593419226E0,-3.641875982E0,-9.272188187E0,1.822433591E0
3.603132820E0,-4.046263218E0,-9.439684868E0,2.334796667E0
3.612847143E0,-4.814957142E0,-9.585647583E0,2.854338408E0
3.622560580E0,-4.941776752E0,-9.717552185E0,3.266202927E0
3.632273340E0,-4.546662331E0,-9.806086540E0,3.764209032E0
3.641986882E0,-4.472484589E0,-9.547362328E0,2.768196583E0
3.651701205E0,-3.778266907E0,-9.571290970E0,2.392224550E0
3.661414747E0,-3.632304668E0,-9.700801849E0,2.349153519E0
3.671127403E0,-3.349652529E0,-1.001186943E1,1.949552298E0
3.680840997E0,-2.806182861E0,-1.029930687E1,-2.578266263E-1
3.690555320E0,-2.085644007E0,-1.021555805E1,-3.145066261E0
3.700268861E0,-8.599206209E-1,-9.992726326E0,-4.708476543E0
3.709981518E0,1.193420291E-1,-9.688838005E0,-4.869094849E0
3.719695111E0,6.723831892E-1,-9.379864693E0,-3.923331738E0
3.729409434E0,1.017248750E0,-9.075976372E0,-2.532204628E0
3.739122872E0,1.077069283E0,-8.740681648E0,-1.366301775E0
3.748835632E0,7.704889178E-1,-8.407780647E0,3.409772366E-2
3.758549174E0,4.426721931E-1,-8.139784813E0,5.081757307E-1
3.768263497E0,-4.480560422E-1,-7.737491131E0,2.688934505E-1
3.777977038E0,-1.166201949E0,-7.383353233E0,-4.663013220E-1
3.787689695E0,-1.508674622E0,-7.201199532E0,-1.093519926E0
3.797403288E0,-1.527817249E0,-7.110272408E0,-1.304088354E0
3.807117611E0,-1.506281853E0,-7.055237770E0,-1.119840980E0
3.816831153E0,-1.558923960E0,-6.878168583E0,-8.754739761E-1
3.826543809E0,-1.805384636E0,-6.545267105E0,-6.529414654E-1
3.836257403E0,-2.078465462E0,-6.164509296E0,-3.607180119E-1
