"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.146483334E0,-3.527020693E0,-9.202795982E0,2.991028363E-3
3.156196875E0,-3.589233875E0,-9.202795982E0,1.734796353E-2
3.165911146E0,-3.608376503E0,-9.214759827E0,5.982056609E-4
3.175624532E0,-3.591626883E0,-9.217152596E0,-8.973085321E-3
3.185337188E0,-3.577269793E0,-9.226723671E0,1.256231871E-2
3.195050730E0,-3.560520172E0,-9.214759827E0,4.845465720E-2
3.204765000E0,-3.558127165E0,-9.212367058E0,6.759724021E-2
3.214478386E0,-3.524627686E0,-9.186046600E0,4.845465720E-2
3.224191094E0,-3.515056372E0,-9.178867340E0,1.974078640E-2
3.233904584E0,-3.527020693E0,-9.176474571E0,-8.973085321E-3
3.243618855E0,-3.567698479E0,-9.171689034E0,1.734796353E-2
3.253332344E0,-3.598805189E0,-9.159725189E0,2.452643216E-2
3.263044948E0,-3.617947817E0,-9.152546883E0,5.563312769E-2
3.272758490E0,-3.627519131E0,-9.133403778E0,1.298106313E-1
3.282472709E0,-3.608376503E0,-9.133403778E0,1.947159469E-1
3.292186198E0,-3.565305710E0,-9.121439934E0,2.282154560E-1
3.301898803E0,-3.505485058E0,-9.142974854E0,2.042872310E-1
3.311612344E0,-3.466900826E0,-9.178867340E0,1.489532143E-1
3.321326615E0,-3.447758436E0,-9.214759827E0,9.152546525E-2
3.331040000E0,-3.433401346E0,-9.219545364E0,3.888336942E-2
3.340752709E0,-3.459722519E0,-9.217152596E0,5.383851007E-3
3.350466198E0,-3.538984776E0,-9.209974289E0,7.776673418E-3
3.360180469E0,-3.608376503E0,-9.188439369E0,1.495514158E-2
3.369893855E0,-3.661018610E0,-9.174081802E0,3.409772366E-2
3.379606563E0,-3.684946775E0,-9.169296265E0,6.520441920E-2
3.389320053E0,-3.641875982E0,-9.188439369E0,5.084748194E-2
3.399034323E0,-3.567698479E0,-9.200403214E0,2.991028363E-3
3.408747813E0,-3.505485058E0,-9.219545364E0,-6.161518395E-2
3.418460417E0,-3.510270834E0,-9.231510162E0,-9.750752151E-2
3.428173959E0,-3.498306751E0,-9.241081238E0,-1.022931710E-1
3.437888178E0,-3.495913982E0,-9.219545364E0,-9.032905847E-2
3.447601667E0,-3.572484255E0,-9.186046600E0,-2.811566554E-2
3.457314271E0,-3.639483213E0,-9.152546883E0,1.130608693E-1
3.467027813E0,-3.656233072E0,-9.116654396E0,2.090728730E-1
3.476742032E0,-3.605983734E0,-9.104690552E0,2.425723970E-1
3.486455521E0,-3.524627686E0,-9.119047165E0,1.513460279E-1
3.496168178E0,-3.464508057E0,-9.147761345E0,3.888336942E-2
3.505881667E0,-3.428615808E0,-9.190832138E0,-4.247260094E-2
3.515595938E0,-3.423830032E0,-9.202795982E0,-8.075776696E-2
3.525309323E0,-3.457329512E0,-9.217152596E0,-4.007977992E-2
3.535022032E0,-3.490829229E0,-9.221938133E0,2.213360928E-2
3.544735521E0,-3.517449379E0,-9.231510162E0,7.716853172E-2
3.554449792E0,-3.534198999E0,-9.238688469E0,8.195417374E-2
3.564163178E0,-3.558127165E0,-9.200403214E0,9.152546525E-2
3.573875886E0,-3.594019651E0,-9.171689034E0,5.802594870E-2
3.583589375E0,-3.649054527E0,-9.162117958E0,5.383851007E-3
3.593303646E0,-3.653840065E0,-9.135796547E0,-7.357929647E-2
3.603017032E0,-3.641875982E0,-9.152546883E0,-1.070788130E-1
3.612729740E0,-3.594019651E0,-9.195617676E0,-1.118644550E-1
3.622443230E0,-3.524627686E0,-9.212367058E0,-4.007977992E-2
3.632157500E0,-3.433401346E0,-9.226723671E0,-1.375873014E-2
3.641870990E0,-3.349652529E0,-9.214759827E0,2.991028363E-3
3.651583594E0,-3.323331594E0,-9.209974289E0,5.383851007E-3
3.661297136E0,-3.347259760E0,-9.202795982E0,1.256231871E-2
3.671011355E0,-3.390330553E0,-9.190832138E0,6.041877344E-2
3.680724844E0,-3.438187122E0,-9.190832138E0,8.434699476E-2
3.690437448E0,-3.490829229E0,-9.188439369E0,5.802594870E-2
3.700150990E0,-3.527020693E0,-9.186046600E0,2.931207791E-2
3.709865209E0,-3.527020693E0,-9.202795982E0,-4.247260094E-2
3.719578698E0,-3.507878065E0,-9.245866776E0,-9.272187948E-2
3.729291303E0,-3.481257915E0,-9.253045082E0,-9.511470050E-2
3.739004844E0,-3.486043453E0,-9.243474007E0,-1.118644550E-1
3.748719063E0,-3.476472139E0,-9.245866776E0,-1.022931710E-1
3.758432553E0,-3.505485058E0,-9.217152596E0,-6.400800496E-2
3.768145157E0,-3.546163082E0,-9.193224907E0,2.931207791E-2
3.777858698E0,-3.558127165E0,-9.157332420E0,8.673982322E-2
3.787572917E0,-3.550948858E0,-9.145368576E0,7.477571070E-2
